SepalLengthCm,SepalWidthCm,PetalLengthCm,PetalWidthCm,Species,n_SepalLengthCm,n_SepalWidthCm,n_PetalLengthCm,n_PetalWidthCm,n_Species
5.368413421314244,2.9630113980204205,3.1784769545259963,0.7996289552895768,Iris-setosa,5.369829814641978,2.962099988140956,3.1779222914087457,0.8014863837713586,Iris-versicolor
5.117359952500689,3.1017559525168505,1.204375536828258,2.1747897973782346,Iris-versicolor,5.117461970610962,3.099416835645804,1.199292586120181,2.175132028183249,Iris-virginica
4.82701042568289,2.673811995606036,4.610102887921787,0.7993945374049802,Iris-setosa,4.8253368706244615,2.6756625755879764,4.609928596004027,0.8007419703281379,Iris-versicolor
4.7609901498473075,3.0050979834233633,2.0563085102458953,0.7992176114297227,Iris-setosa,4.760068814607563,3.003354246606396,2.057270517577209,0.8003664280768468,Iris-versicolor
6.684390019372752,2.165234063074501,5.5246528215422455,1.7496131645827726,Iris-versicolor,6.687946730928188,2.1668050844175712,5.524501046011832,1.7511679912569285,Iris-virginica
5.3813494650089355,2.966722612787703,4.0429586772059904,0.7989080799854001,Iris-setosa,5.379414629858742,2.9672255772618477,4.041143129361808,0.8006805613020702,Iris-versicolor
5.186007586725379,3.082148723255972,4.840135568336815,0.7997024986792737,Iris-setosa,5.183331343628129,3.0820510153947938,4.84114645295371,0.8000012508579175,Iris-versicolor
4.361893975327195,3.198130650068995,1.2364475974087743,0.799415609309085,Iris-setosa,4.361217208378541,3.1989704770243232,1.2366743024395745,0.8004258827261634,Iris-versicolor
7.20993338748945,4.217202773972139,2.797788571234636,0.7998036660130681,Iris-setosa,7.210472462872772,4.2167708166671165,2.796767157031021,0.8015558428947398,Iris-versicolor
5.017012361644287,3.371231392535318,2.9908865826427724,0.7997730535845833,Iris-setosa,5.018133031741938,3.373534227011017,2.9890546729737286,0.8011082226333738,Iris-versicolor
5.234647744996416,3.658045901750117,3.307666848482201,0.7977904248917218,Iris-setosa,5.2314410005091165,3.6576860323956057,3.302230481381179,0.8001095608303308,Iris-versicolor
4.523309306987813,2.020442411905427,1.3533439988652467,0.7981668912660587,Iris-setosa,4.52212298157392,2.0221979167167223,1.3511056038029936,0.8003794476938637,Iris-versicolor
5.975874558482471,2.837000196948797,4.904821577981658,0.799455049905039,Iris-setosa,5.976187479962114,2.837654353291891,4.901139982783909,0.8009306551679028,Iris-versicolor
5.766945396555263,2.976998357184237,4.2588198268710835,1.6499634316756513,Iris-versicolor,5.765146297963255,2.97685946994604,4.258258741481828,1.651656938125797,Iris-virginica
5.250012324337725,2.585312206818912,1.7327349072531608,0.7994199383505305,Iris-setosa,5.250443338579697,2.586534388459553,1.7330367668601934,0.8005031182330108,Iris-versicolor
5.734958123796655,2.639270095721077,2.901882665685173,1.6495973440873741,Iris-versicolor,5.7370532307887325,2.6394637123498463,2.905781394004931,1.6509342089935364,Iris-virginica
7.477087867322667,3.620394727317701,4.84840365355426,2.285928299346282,Iris-versicolor,7.476955795990326,3.6203693141638955,4.851457637818979,2.286515549623482,Iris-virginica
5.411897843972386,3.502687259012715,5.603244060136908,0.799526790292178,Iris-setosa,5.4124599643852305,3.5014698907401733,5.603760008050586,0.8009949562322722,Iris-virginica
5.047018607789936,3.920239863715791,1.6933162376804534,0.7987187322104804,Iris-setosa,5.048403697984289,3.9205191789870906,1.6905588456486307,0.800797994863908,Iris-versicolor
5.942814782203338,3.947907348607545,1.4654813256883255,0.7993848296609541,Iris-setosa,5.939657512351221,3.948093075811485,1.465587885202532,0.8016637469832918,Iris-versicolor
5.260882643501517,2.2616667480014447,4.029763929640114,1.6490342175289536,Iris-versicolor,5.261633637951419,2.26110737549791,4.032050990449851,1.6503236574289708,Iris-virginica
5.0727741267262285,2.852072979704254,2.0510145389943903,0.7985600847253943,Iris-setosa,5.071731054718851,2.8525339593296035,2.051001378513627,0.8001378801531059,Iris-versicolor
6.103824506260008,3.146913999688777,2.3098522658037397,0.7992812381750555,Iris-setosa,6.104064136882574,3.1451659941831895,2.305517558274394,0.800582864494864,Iris-versicolor
7.8287692001334594,2.9643648457097473,4.740186795135032,1.6496160602318735,Iris-versicolor,7.8288598701906364,2.964152780161537,4.740916793398343,1.6513799241456213,Iris-virginica
4.689193122187394,3.1857051024637544,1.989609435379394,0.7984093931836512,Iris-setosa,4.688559901383244,3.1863513020913796,1.9896711373714309,0.8005678578746065,Iris-versicolor
7.063730333791573,4.342245617518601,6.209560608423253,0.7998794247718288,Iris-setosa,7.064402015445483,4.342418839263288,6.210967148347872,0.80173827284472,Iris-virginica
6.435958345761673,2.1312168329890397,3.7875906009888873,1.6489035088231552,Iris-versicolor,6.435166510185853,2.1321531229880115,3.7850366303008918,1.6507908981027124,Iris-virginica
6.636853484412493,3.475270085382409,4.848596624440443,2.4715881110465663,Iris-versicolor,6.638205861020396,3.4763485232698668,4.850712888792319,2.473290919529254,Iris-virginica
6.4601258322812445,2.1051557957831912,2.8368354238507725,1.649521968090266,Iris-versicolor,6.460279222115591,2.1064466320536566,2.8360079828523834,1.651505040621451,Iris-virginica
7.243109598762302,4.00258862676483,4.536813937632614,0.7998022169030355,Iris-setosa,7.243866223572465,4.004185440091875,4.5397679835892495,0.8014312975957025,Iris-versicolor
4.924272691681725,2.04030376899552,4.3638782425158755,0.7985122830104929,Iris-setosa,4.924800338971851,2.039393143851514,4.362031914970885,0.800306590215635,Iris-versicolor
5.611550588513976,3.1005753205665956,1.1399485998279355,2.296826715943037,Iris-versicolor,5.611755833974644,3.0995868371252286,1.1417531991109722,2.295094331315968,Iris-virginica
7.620901229562623,3.090335462031558,2.6821833622427294,0.79948058375711,Iris-setosa,7.622260355690115,3.0913412230424764,2.682997724570744,0.8010503762919873,Iris-versicolor
4.449846200670571,4.2298527336308105,3.1530766391160885,0.7992141606674038,Iris-setosa,4.450119297833674,4.229837485144193,3.1515315022981167,0.8004601361109107,Iris-versicolor
6.331215665811156,2.3671631033130627,3.6565652927350083,1.649074960106051,Iris-versicolor,6.329703221313625,2.365834312623373,3.6541072271267927,1.6513084751426668,Iris-virginica
5.908554891894561,3.0991553959897593,4.949390023911207,1.450473664121531,Iris-versicolor,5.908524780055456,3.0995911438942914,4.951680690572508,1.4511339537416226,Iris-virginica
5.251577812025906,3.5385394832965975,6.520510872020031,1.7493632154336,Iris-versicolor,5.251386510987469,3.537065899632563,6.520958630846975,1.7510111822511913,Iris-virginica
5.490920889391733,3.1653714866528575,1.951716875933691,0.7988504353295752,Iris-setosa,5.4909751307365795,3.166156906986206,1.9534243550610282,0.8007122467052818,Iris-versicolor
4.564985367082827,3.179934074810752,3.395151907224143,0.7984966805325415,Iris-setosa,4.564886537001295,3.179457911311412,3.394831114943088,0.8008815472699168,Iris-versicolor
5.9811541513135955,2.6710159209487374,3.876652719867932,1.649013614807817,Iris-versicolor,5.980352903764827,2.672651236425288,3.8758799616445234,1.6504569510573606,Iris-virginica
6.086862911988396,3.564131710787259,3.004512743070382,0.7992281694702019,Iris-setosa,6.086056890541331,3.5642434868529946,3.0046465272891414,0.8012371432236817,Iris-versicolor
4.701596952718454,2.071508231703104,1.1147002017160337,0.7992226629946274,Iris-setosa,4.701542622060188,2.071220753691641,1.1153541403982907,0.8005998882541197,Iris-versicolor
6.7358332741996785,4.137965897977967,1.113780704759581,0.7997939482395215,Iris-setosa,6.738320428477913,4.136885932333652,1.1144834866599047,0.8005423249753653,Iris-versicolor
4.773832606822365,2.8248887338482107,2.3610784308731216,0.7999843127330132,Iris-setosa,4.771703689832642,2.827128318057482,2.360894425282073,0.8015906153623441,Iris-versicolor
4.692829338792109,2.982389016602694,2.369410151275069,1.6498478710326139,Iris-versicolor,4.689789781547246,2.981713634437418,2.3713054835838636,1.6507325242633304,Iris-virginica
5.971224423459284,2.2639563034344183,2.3917120015141426,0.7991690536104025,Iris-setosa,5.972433677246322,2.2639577359499485,2.3895927960691545,0.8003189202668428,Iris-versicolor
5.2358165326234545,3.0559207345880224,4.3896502601779,1.6499149761021898,Iris-versicolor,5.234725033017848,3.055716249565404,4.384221548381651,1.650548536710106,Iris-virginica
6.799416149715174,2.3728269718092596,3.3448579696956378,0.7993476019774365,Iris-setosa,6.797164248629358,2.3717613124866483,3.344888097608475,0.8006172317962124,Iris-versicolor
5.55910655527158,3.492588353398233,4.6221320809531825,1.6487278937513568,Iris-versicolor,5.5587539601777625,3.493149720248814,4.621865887540162,1.6507616339697018,Iris-virginica
6.800721851295594,3.4685028756644654,4.392790782503504,0.7998941635221809,Iris-setosa,6.799900394416653,3.468755787297881,4.392376639819184,0.8005192832144904,Iris-versicolor
4.717494975246331,4.243977128883669,4.457748965393582,1.750808843321425,Iris-versicolor,4.715604126009275,4.243816437962779,4.4579791499322585,1.7494065391117712,Iris-virginica
4.3269831471073745,3.5991266953202437,2.1709411111601935,1.7514301092336373,Iris-versicolor,4.326342381140687,3.5974446298502265,2.170665292934961,1.7491065608129222,Iris-virginica
5.744495128586752,3.6841235211798766,3.1653199661323046,1.6497116667817495,Iris-versicolor,5.74614469616414,3.684897630258635,3.160396806356746,1.6501440777060692,Iris-virginica
5.582980643395388,2.6327507680380213,1.8131444905012708,0.799726002736004,Iris-setosa,5.582207468777436,2.631454226128938,1.8118558014368127,0.8016342018968169,Iris-versicolor
6.224750437250892,2.2911604308037123,4.75879140924383,1.6482401356503478,Iris-versicolor,6.226142612481609,2.2890653271109804,4.758925597967318,1.650057030124618,Iris-virginica
6.317832685761405,3.1359333767977393,1.8408583864908912,0.7991420670855746,Iris-setosa,6.316254011709144,3.1360883195146965,1.838842823875102,0.8004427676700456,Iris-versicolor
5.340000025601478,2.399841867175435,4.331612986850921,0.7997819525138279,Iris-setosa,5.341636110066555,2.3981469391376855,4.332180047672632,0.8019926967898303,Iris-versicolor
6.947642263113235,2.6774427161240375,5.134415673529851,0.7999381575684721,Iris-setosa,6.947926970909611,2.6779177807176153,5.135635765920781,0.8019499225673368,Iris-virginica
6.640691754724103,3.2423457189778877,4.948350632726603,1.4750624790278826,Iris-versicolor,6.640964783310579,3.24140183821456,4.951255346536317,1.4774480883826726,Iris-virginica
6.284116433503039,2.569070148832945,4.592617826722576,1.6496049980050163,Iris-versicolor,6.282575997026518,2.570478949630875,4.592381078669633,1.651199093522665,Iris-virginica
5.34455017807145,2.752669504908441,2.278412437398136,1.648375802830255,Iris-versicolor,5.342484042947816,2.753140918945586,2.279362245855816,1.6502618966557405,Iris-virginica
7.106176937692277,3.225957652269296,4.949599092506243,1.0880421756564873,Iris-versicolor,7.104027232720188,3.226831275207741,4.952320996094931,1.0872016121831716,Iris-virginica
5.668523492781774,3.2764636344614924,1.9373952651012918,0.7994131843631664,Iris-setosa,5.6688117485262906,3.276870096179154,1.9372600531099937,0.8006673251971972,Iris-versicolor
4.363348743235008,3.2021996058416673,4.562526828078324,0.7983112965064092,Iris-setosa,4.363389060566671,3.203792707212581,4.567482323636217,0.8000095789259305,Iris-versicolor
5.974106598495975,3.057207334757111,4.947970650203371,0.8735410248640759,Iris-versicolor,5.97554065004134,3.0557154771573773,4.953282468418244,0.8725035521517349,Iris-virginica
7.56240337524312,3.1003203864130406,4.775319905950037,1.7637151354658014,Iris-versicolor,7.564568648587016,3.099624731755718,4.7811133398360175,1.762159225620357,Iris-virginica
6.104124117529879,2.8923344587133597,4.946921300275787,1.5371844623233963,Iris-versicolor,6.1041663737297025,2.8933001426797413,4.951125936657796,1.5370067406843881,Iris-virginica
5.754476748987778,3.4077335907262123,6.871747534625703,0.7987631697923872,Iris-setosa,5.752931197002905,3.407155099819245,6.872705150960889,0.8008649913483705,Iris-virginica
6.0145667895318065,3.0535064700747516,2.0709433041614203,0.7998786025372907,Iris-setosa,6.015541325814374,3.0536541682714944,2.0682041713355184,0.8002186504685377,Iris-versicolor
6.2887600600470375,2.0902703097347293,2.345146248518717,1.6488931944736231,Iris-versicolor,6.289781358567799,2.0902126283568863,2.3457467952189153,1.651266557384271,Iris-virginica
4.430984901477231,2.2577469012328155,3.0990940774591715,0.7991007211241301,Iris-setosa,4.432273158494206,2.2563533798926554,3.100024846507021,0.8000287170531526,Iris-versicolor
7.839457937523444,2.0519212670662514,4.793406389522535,1.6492683557053536,Iris-versicolor,7.8364714114686285,2.051488909417297,4.793871011600855,1.6504476395542609,Iris-virginica
6.373229518875178,2.9217266785382234,2.6028149186206653,0.7990026341374675,Iris-setosa,6.373739287082002,2.920045178701277,2.600307613026596,0.8005833977791654,Iris-versicolor
4.770209711221901,3.3612830834283627,5.42614918732766,0.7993165362638577,Iris-setosa,4.773023346081589,3.3611544129141273,5.424891198288078,0.8004679744646719,Iris-virginica
6.613884986460619,3.516268565507493,5.633320534477379,0.7994648421430723,Iris-setosa,6.61480605330703,3.5163049148165073,5.632717775143903,0.8010452603217505,Iris-virginica
4.618464106162382,3.942184681596929,6.04487275572952,1.5505512408578488,Iris-versicolor,4.617396667103097,3.94086853215576,6.043559463632854,1.5491427301866183,Iris-virginica
5.7978081652174,3.083596922462943,2.5722065096947406,1.649140855084639,Iris-versicolor,5.796841277194871,3.0845680897234007,2.5764156613017923,1.6510710050962467,Iris-virginica
7.0868906219371794,2.8832892438292377,4.484211622289679,0.7996066908440405,Iris-setosa,7.083745051001479,2.8830388913843294,4.486605655535886,0.8003631748711629,Iris-versicolor
5.339238151980443,2.5696788535666224,4.713717277269018,0.7996600537515418,Iris-setosa,5.337675185935123,2.568619672743487,4.709789510464071,0.8014720577160392,Iris-versicolor
6.8384872182431655,3.2510213152513034,4.655773510308136,0.7992080499608051,Iris-setosa,6.838185757953462,3.251103552760564,4.653994880602306,0.8005804613090803,Iris-versicolor
7.422027660266174,3.7564174404718678,4.849647989442325,2.3734941194095573,Iris-versicolor,7.421481589434695,3.7564593118423613,4.851870107891379,2.374205659269464,Iris-virginica
6.556938841855319,2.5172506721818118,4.612034095261675,1.649217159288706,Iris-versicolor,6.558131186308211,2.5168414790143516,4.614984433946797,1.6516115313711262,Iris-virginica
5.851676191398093,2.9084365031685704,2.0132889456093834,0.799288946813962,Iris-setosa,5.853100307898518,2.9062011028026156,2.0130729027128815,0.800545489098018,Iris-versicolor
5.706889599316154,4.231252109176894,2.4688831371232878,0.7998537694711784,Iris-setosa,5.709198253339446,4.22973089267514,2.469181819899229,0.8017999091050347,Iris-versicolor
4.891974007972684,2.8941994746566038,6.05041169130716,1.749487240706069,Iris-versicolor,4.895302210293287,2.895274316898856,6.055209224991585,1.750360850436673,Iris-virginica
5.739655558637441,4.159914814908278,5.1626741085357235,1.748717422023728,Iris-versicolor,5.738456629244268,4.15885264386195,5.160679877998216,1.750188349509986,Iris-virginica
5.276437133561991,2.9505871231542833,4.196768150902987,0.7984262689824559,Iris-setosa,5.273378573406315,2.9507697291589596,4.1979793738693365,0.8001869472032846,Iris-versicolor
5.547600799823808,2.728196667140591,5.68146306211559,0.7997231005287587,Iris-setosa,5.546558242272457,2.7264006068411826,5.679855771816266,0.8017782766573253,Iris-virginica
5.066033075945604,2.010615886327084,4.836642032097076,0.7996038947313608,Iris-setosa,5.067158775764883,2.009781584236095,4.832754057852099,0.8016504894609915,Iris-versicolor
5.534580644400973,2.4450740711628853,3.8322614851215784,0.7988461634900148,Iris-setosa,5.5351051850119575,2.443228284503731,3.8328833218988154,0.8001728220184173,Iris-versicolor
7.171389190818866,3.071413067479716,1.9203349476411655,0.7992913120649106,Iris-setosa,7.170597903648281,3.0717527332097934,1.9198085629610275,0.8004884337395889,Iris-versicolor
6.995886825322242,2.95480023523062,4.168781422191261,1.6497522047337594,Iris-versicolor,6.99763473375258,2.9543968181514346,4.166391120983028,1.6519720659449264,Iris-virginica
6.505428852794896,3.507898864196891,5.783742451696366,0.7989924736752952,Iris-setosa,6.505776075058457,3.508881002708121,5.786835979743417,0.8008983818384152,Iris-virginica
6.657859273200434,2.4403487571519165,5.834356144161841,1.7492217564022055,Iris-versicolor,6.656996064377876,2.4391100130872623,5.835376966399587,1.7513729168925756,Iris-virginica
6.701132146456213,4.28871282328053,3.2300763178750045,0.799223127585685,Iris-setosa,6.699200509411772,4.288874189157903,3.2250213708186095,0.8002577172147342,Iris-versicolor
5.852961740821862,3.985347719805892,4.849124469023753,2.3786332634183873,Iris-versicolor,5.851882703461886,3.987309767218126,4.852596448792546,2.3795996758084237,Iris-virginica
7.594846885303707,3.902498224877225,4.439439058658853,0.799863762068407,Iris-setosa,7.594117652929348,3.901256351728839,4.439213245167779,0.800539044016369,Iris-versicolor
7.230084106831595,2.0665689836243644,4.8374886458716375,1.6495109839850255,Iris-versicolor,7.2280383166702915,2.064798239260046,4.835117664954331,1.6511450512857302,Iris-virginica
4.54657217992757,2.358722866276524,4.6458071297986,0.7989289137967611,Iris-setosa,4.546595106355711,2.3578741819999434,4.646801408890632,0.8000678174613145,Iris-versicolor
5.958832010898181,3.701403817282858,3.4398403063852236,0.7988155302457055,Iris-setosa,5.959181153382221,3.6992609463424913,3.4401957216043546,0.8006346898002729,Iris-versicolor
6.616921930523346,2.89119528233146,4.579777169672659,1.6491222926417592,Iris-versicolor,6.615662384295684,2.890415460769251,4.580972570031095,1.6502266383742563,Iris-virginica
6.40671656621586,3.0234973077303744,6.3220367080700335,1.5506625825915945,Iris-versicolor,6.406703561912195,3.0239518841909883,6.324020499289727,1.548519961094764,Iris-virginica
7.124288828735321,3.851864389269588,2.4575286312007227,0.7992448824093789,Iris-setosa,7.123744957193818,3.8497020581042976,2.4608421651036503,0.8015372950142249,Iris-versicolor
4.866606863476303,3.605181965727523,1.887539876447497,0.799458177046657,Iris-setosa,4.86605501449176,3.6050204288748424,1.886677188596849,0.800166683816758,Iris-versicolor
6.472860550935365,2.723037502422471,4.7600882333459165,1.6498907957496503,Iris-versicolor,6.474164042056291,2.724991917813851,4.760385665869384,1.651165919094078,Iris-virginica
4.999323436903169,3.404810247865949,1.707506013304927,0.799808473470749,Iris-setosa,4.999548073197839,3.404923507342389,1.707795944083545,0.8000422106045382,Iris-versicolor
6.317903885868314,2.4509242627396173,4.322472385219391,0.7992216470848758,Iris-setosa,6.31695958478324,2.452884274003616,4.319172256760725,0.80027110160222,Iris-versicolor
7.556791137343632,2.7041957954809437,3.675807432589014,1.6495470514288078,Iris-versicolor,7.554564107298385,2.7048904637801234,3.6796937934898493,1.6517572413916732,Iris-virginica
4.9923254876145045,3.643112346062386,5.198861758409298,1.5507002202268003,Iris-versicolor,4.992842075780999,3.642536656082527,5.198945212755874,1.5495487686938716,Iris-virginica
4.986515548781974,2.913584688461279,1.3505608027331557,0.7999819284194372,Iris-setosa,4.987736357436775,2.911651016814918,1.3484929131867363,0.8005614813740077,Iris-versicolor
6.3652539738088185,2.3791019471153207,1.510501392934682,0.7990824191352921,Iris-setosa,6.36660801908917,2.3808264377179387,1.5100739430982153,0.8009672407234247,Iris-versicolor
7.573163541154654,3.580386572463086,1.3540985134134766,0.7980899057989326,Iris-setosa,7.572221044397854,3.580082214749557,1.3484529586434886,0.8002428629040398,Iris-versicolor
5.911567305034394,3.096129055634797,5.495057432980999,1.747642314457614,Iris-versicolor,5.911337254709036,3.0969718501464434,5.494912936295176,1.7500113856633661,Iris-virginica
6.753166242538269,3.4739799957293176,4.948957505007888,1.3557798314333336,Iris-versicolor,6.75084254193732,3.4729723046839793,4.951291363767482,1.3545297826969585,Iris-virginica
4.800115588138184,2.642748263194889,3.6256707708478064,0.7982090373640331,Iris-setosa,4.799243727116442,2.6427684795292374,3.625874180990591,0.8001001907840117,Iris-versicolor
6.497378218927272,3.290890952940272,4.9476523879046335,1.4080550243654815,Iris-versicolor,6.497478934687962,3.293227151854669,4.950064070655296,1.4069140518267707,Iris-virginica
7.400092371850018,2.9747934977145034,4.598655054744943,0.7981952331141188,Iris-setosa,7.402907727514113,2.9758378459791985,4.597743844588603,0.800347800269838,Iris-versicolor
5.9509559544865285,3.5556530434497544,2.0173953540662013,0.7997135258259559,Iris-setosa,5.951674037142849,3.553799779988829,2.01966778056662,0.8019194421414494,Iris-versicolor
6.412479583425182,2.6320264029243563,4.5192294746923976,1.6492472057546523,Iris-versicolor,6.411519182588642,2.6324107779404256,4.524017232524818,1.6506004371849865,Iris-virginica
4.7402992646668665,3.5944407822187685,4.131399612747199,0.7994021606360442,Iris-setosa,4.73941148220976,3.5943221309853794,4.130586652163439,0.8002890928051845,Iris-versicolor
6.002498357507747,3.91360842167829,1.6541672298749437,0.7998468293505296,Iris-setosa,6.002005591540573,3.9142476674298106,1.6560848546333293,0.8009321480765006,Iris-versicolor
5.29520948947511,3.8761475257027014,1.4962114351676576,0.7986931329934482,Iris-setosa,5.29371840178802,3.874025091362586,1.4967236685255916,0.8010639010696686,Iris-versicolor
6.632723973770721,3.4453408073677774,4.476405772851428,1.6494458408925967,Iris-versicolor,6.63407868317643,3.4472476101905496,4.478453332375819,1.6510461459070358,Iris-virginica
7.647165129418574,3.714512959675561,2.487075939477976,0.7987084645995184,Iris-setosa,7.644898914283902,3.7153274537804952,2.4862978049852096,0.800021870839909,Iris-versicolor
6.320010163186575,2.1073819211371383,6.085208636578729,1.7497473395411767,Iris-versicolor,6.320596568664823,2.108703777920097,6.0834043101901205,1.7515407042300104,Iris-virginica
5.771966471792566,3.1334220893347524,2.0325362505248417,0.7990372498536741,Iris-setosa,5.770586690693326,3.134073099698764,2.0295394461858423,0.8006453511043208,Iris-versicolor
5.108277752218894,4.054581607986622,2.215699123852877,0.79921856637767,Iris-setosa,5.11028855011357,4.055249104631354,2.216055468290246,0.80064130154238,Iris-versicolor
4.881916131339229,2.47955430177901,5.181566700795338,0.799734100490386,Iris-setosa,4.880875518230204,2.4786180201236294,5.183752631634554,0.8020284486138305,Iris-virginica
5.1501935678602475,2.5202145108547547,4.049746358659143,1.6498560264922852,Iris-versicolor,5.150428136987506,2.518349965489626,4.051347234806232,1.6515265494882991,Iris-virginica
6.139082707631237,3.5532952369779456,2.715282511051288,0.7989758551876947,Iris-setosa,6.140170729784049,3.552764485889903,2.714769916582384,0.8007013997567317,Iris-versicolor
5.065404976516938,4.258150450103046,3.3848875884861105,0.799271165303248,Iris-setosa,5.068577216529856,4.257415563591107,3.3854079279498386,0.800313555670062,Iris-versicolor
5.913607651437917,3.930395664359703,1.5186724740698154,1.6479917215969633,Iris-versicolor,5.912797583720548,3.929584936061095,1.5194625536448634,1.6503503682892748,Iris-virginica
5.581988819701613,3.303264087050054,1.9307160042260265,0.7994550135142233,Iris-setosa,5.5817100745386385,3.3031452424149332,1.929029934279771,0.8017243329958507,Iris-versicolor
7.717619652630074,3.3352696894788876,4.947238485145334,1.2517623376048934,Iris-versicolor,7.714638707287715,3.335901417113571,4.951702990215095,1.2515160568334118,Iris-virginica
5.7601609899835715,2.8110630920343125,4.2369082739589485,1.6483340817688328,Iris-versicolor,5.759609140675157,2.8118245517491696,4.236702763837594,1.6500764211585193,Iris-virginica
5.680691031661352,4.016454347775412,2.878651678391951,0.7999620993452099,Iris-setosa,5.679223118895833,4.017543799680755,2.8785876012115117,0.8021623009269652,Iris-versicolor
5.41323692758127,3.557212888935028,3.150031058204578,0.7986081769716331,Iris-setosa,5.414542200856207,3.5569796830625533,3.150201476941675,0.800248895215119,Iris-versicolor
5.568572062006212,2.68334779688142,6.173826144604155,1.5509059795574114,Iris-versicolor,5.569154489357924,2.6812702710835694,6.176458527053492,1.5490408084187217,Iris-virginica
7.601300824819007,3.027138634064331,4.108368750733513,1.6497088243316615,Iris-versicolor,7.6027158273786055,3.0283656300830266,4.106352669731726,1.6518800508307936,Iris-virginica
7.617303536273487,3.937266589462608,4.94558162347555,1.257590649287314,Iris-versicolor,7.61544820339181,3.9362996573197973,4.950701718162974,1.2588560933441812,Iris-virginica
5.018323721381066,4.139567739834391,4.849691501645571,1.9889496340293118,Iris-versicolor,5.0178907910358035,4.141131140873379,4.8506360042445005,1.9866401220909156,Iris-virginica
5.56241789442856,2.983490064417952,4.355788066084974,1.649045238353411,Iris-versicolor,5.56273847311239,2.982563439798544,4.353626321300385,1.6503512549702728,Iris-virginica
6.951475104162545,3.597946600141366,3.970883127862698,0.7999049091493208,Iris-setosa,6.951018369658406,3.5997093399903592,3.971170746720094,0.8022343992903931,Iris-versicolor
5.940188238071238,3.583545773899064,4.165799390704749,0.798819167964873,Iris-setosa,5.942493709450671,3.583299485601828,4.162995207391126,0.8006542831318557,Iris-versicolor
5.697680731845969,2.725542420975936,4.950939195736779,1.6737412668496443,Iris-versicolor,5.700396842201094,2.724558998526925,4.947883731598423,1.6729166789008385,Iris-virginica
6.5613977106057115,2.636144535111092,4.986111435263445,1.5503632796297118,Iris-versicolor,6.562199036940139,2.6357675150831508,4.986361415446327,1.5495367665990432,Iris-virginica
6.967606927607585,2.6253985417352013,2.8980006892940455,0.79857400250991,Iris-setosa,6.967416023158861,2.6258409148661235,2.8977613867151573,0.800917731662627,Iris-versicolor
5.713514625197793,2.2052680100134436,5.901528343398942,0.7996351932144977,Iris-setosa,5.712120941335956,2.2054270524078015,5.902804903610367,0.8015933185504609,Iris-virginica
6.5474899195585445,3.5713080420346177,4.84755570020415,2.391914771363474,Iris-versicolor,6.546938920416098,3.573120736699212,4.851143801415907,2.3905699049186158,Iris-virginica
6.170331364297331,3.1001074895783396,2.872331591154198,1.7863036655427882,Iris-versicolor,6.168489378677316,3.099327508770101,2.876374222777185,1.7854366102092603,Iris-virginica
7.863736572837927,3.751476345947291,1.3570569116098488,0.7995619825552606,Iris-setosa,7.862475467914538,3.7493400615749803,1.3561357151299738,0.8019528044848641,Iris-versicolor
5.84847986787709,2.1945589544862476,1.4225444085069492,0.7994307516582667,Iris-setosa,5.84861089861721,2.1944223162840073,1.4211543650327934,0.8005741793960159,Iris-versicolor
5.018248970396418,2.8546082623951263,2.661281842345409,1.6495588303455067,Iris-versicolor,5.020299729585517,2.8545473060846973,2.6627433619596035,1.6504353578136248,Iris-virginica
6.430721537226386,2.467415755973939,2.7505800136059273,0.7997431210343806,Iris-setosa,6.430278665488387,2.4687723934583086,2.752570841791292,0.8012403500916194,Iris-versicolor
6.6303838694640165,3.5948284493004024,2.7332647058588577,0.7991039394614303,Iris-setosa,6.627873850962582,3.595486659463583,2.7303623625657383,0.8005953612755187,Iris-versicolor
4.574200425499444,3.6715237914449332,2.3474818867599976,0.7991821441733531,Iris-setosa,4.574316021491848,3.671044799016598,2.3474632261758455,0.8014974984086957,Iris-versicolor
7.665170868979395,4.271791797837229,1.1564526427962092,0.7988853634837147,Iris-setosa,7.668521278354655,4.271697959323029,1.1583408922326923,0.8008270611412571,Iris-versicolor
5.766024325155625,2.6442271482924258,4.160841549398007,1.6488963761721047,Iris-versicolor,5.767036903510039,2.6435264425477634,4.1619204379577335,1.6505113675246494,Iris-virginica
4.497315279099857,2.452626983704539,2.446339024054935,0.7996864552703551,Iris-setosa,4.498613122053453,2.451413920665745,2.447052016754749,0.8012205974173919,Iris-versicolor
4.465194084659284,2.637450727108777,1.1178019806568587,1.6495626864122712,Iris-versicolor,4.465646438921351,2.6397195572056336,1.122442745629301,1.6516140076143926,Iris-virginica
6.951666949594675,2.7049861812470315,4.154889933896714,1.6493914380995274,Iris-versicolor,6.953828042260268,2.7054823934365686,4.153582163561064,1.6516832050042227,Iris-virginica
5.9010286625868,2.5495771257521316,3.5169942143135877,0.7998347846189542,Iris-setosa,5.899582049800651,2.5516435642651816,3.5167536381173137,0.8003258108967056,Iris-versicolor
4.69170481606952,2.901792983073271,2.3392432091598536,0.7996975929956806,Iris-setosa,4.6921390954056,2.9024913010914397,2.3377310657695785,0.8019835314310236,Iris-versicolor
6.135547345985839,2.5652352900527804,4.949109141861359,1.2883715424728988,Iris-versicolor,6.1359741807378985,2.563186060610746,4.952560917561524,1.286470548582775,Iris-virginica
